"","Id","10th","25th","75th","90th","Mean","Prob_Smooth"
"25042",465760,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0243403921568627,0.528
"25043",465766,0,0.00392156862745098,0.0196078431372549,0.0356862745098036,0.0242556862745098,0.869486
"25046",465830,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0470588235294118,0.0315105882352941,0.490344
"25048",465860,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0316501960784314,0.622427
"25051",465893,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0784313725490196,0.0434980392156863,0.044662
"25053",465942,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0470588235294118,0.0295247058823529,0.374625
"25054",465943,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0277286274509804,0.553514
"25056",465980,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0360470588235294,0.922106
"25057",465995,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0388109803921569,0.962981
"25061",466024,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0261176470588235,0.116882
"25065",466062,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0207858823529412,0.533
"25066",466070,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.113725490196078,0.0572705882352941,0.53924
"25068",466136,0.0117647058823529,0.0235294117647059,0.0823529411764706,0.16078431372549,0.0756517647058823,0.854
"25070",466206,0.00784313725490196,0.0196078431372549,0.145098039215686,0.247450980392157,0.100966274509804,0.497812
"25072",466224,0.00784313725490196,0.0156862745098039,0.0509803921568627,0.0823529411764706,0.0439152941176471,0.785018
"25073",466232,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0330023529411765,0.795864
"25078",466279,0.00392156862745098,0.00392156862745098,0.0156862745098039,0.0352941176470588,0.0208564705882353,0.263609
"25079",466298,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0319498039215686,0.446446
"25080",466305,0.00784313725490196,0.0196078431372549,0.0705882352941176,0.152941176470588,0.0697129411764706,0.61481
"25083",466313,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.029681568627451,0.008147
"25084",466316,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0274337254901961,0.675683
"25085",466333,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0327733333333333,0.187777
"25086",466344,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0391450980392157,0.082618
"25088",466346,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0345458823529412,0.661
"25089",466354,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0395388235294118,0.241117
"25091",466362,0.00784313725490196,0.0196078431372549,0.0627450980392157,0.133333333333333,0.0598196078431373,0.841939
"25094",466408,0,0.00392156862745098,0.0156862745098039,0.0274509803921569,0.0186572549019608,0.064856
"25096",466414,0.00784313725490196,0.0156862745098039,0.0627450980392157,0.137254901960784,0.06136,0.841
"25098",466457,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0267529411764706,0.741106
"25105",466504,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0303388235294118,0.043179
"25109",466586,0,0.00392156862745098,0.0235294117647059,0.0666666666666667,0.033763137254902,0.204112
"25114",466663,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0666666666666667,0.0342886274509804,0.896
"25116",466688,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0372298039215686,0.929208
"25117",466714,0,0.00392156862745098,0.0274509803921569,0.0470588235294118,0.0247419607843137,0.864077
"25118",466734,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0288658823529412,0.195936
"25119",466757,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0588235294117647,0.0351466666666667,0.281167
"25121",466803,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0238980392156863,0.026592
"25123",466807,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.029838431372549,0.384024
"25129",466932,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.101960784313725,0.046401568627451,0.622928
"25132",466995,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0316439215686274,0.022757
"25133",467002,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0394447058823529,0.50137
"25134",467039,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0588235294117647,0.0320235294117647,0.751214
"25135",467050,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.0201898039215686,0.522
"25136",467059,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.0417160784313725,0.911571
"25137",467063,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0254290196078431,0.570962
"25138",467068,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0352250980392157,0.326313
"25141",467100,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0232266666666667,0.189241
"25145",467122,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0317411764705882,0.14892
"25146",467123,0.00784313725490196,0.0156862745098039,0.0549019607843137,0.109803921568627,0.0532329411764706,0.815242
"25153",467228,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0513725490196075,0.0324956862745098,0.392667
"25154",467235,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0364047058823529,0.408898
"25158",467287,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0333929411764706,0.05156
"25159",467292,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0334964705882353,0
"25160",467316,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0749019607843134,0.0413286274509804,0.305019
"25161",467348,0.0117647058823529,0.0235294117647059,0.172549019607843,0.392156862745098,0.137309803921569,0.401245
"25162",467408,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0784313725490196,0.0382525490196078,0.721916
"25165",467430,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0980392156862745,0.050803137254902,0.029483
"25166",467432,0.0117647058823529,0.0156862745098039,0.0470588235294118,0.0823529411764706,0.0449411764705882,0.884341
"25167",467476,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0277050980392157,0.278291
"25168",467486,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0246949019607843,0.179043
"25173",467558,0.00784313725490196,0.0156862745098039,0.0509803921568627,0.0980392156862745,0.0506243137254902,0.845088
"25175",467605,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.0823529411764706,0.0435827450980392,0.714163
"25177",467626,0,0.00392156862745098,0.0156862745098039,0.0313725490196078,0.0244298039215686,0.288657
"25181",467698,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0344439215686275,0.73803
"25185",467799,0.00392156862745098,0.00784313725490196,0.0196078431372549,0.0352941176470588,0.0288705882352941,0.023
"25186",467802,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0332282352941176,0.430127
"25187",467809,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.105882352941176,0.0526886274509804,0.71918
"25188",467834,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0315529411764706,0.239539
"25189",467847,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0296109803921569,0.225479
"25192",467898,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0249960784313726,0.837946
"25196",467953,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0298352941176471,0.478749
"25201",468015,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.0195450980392157,0.0874
"25203",468034,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0344,0.821815
"25207",468056,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0362776470588235,0.699917
"25208",468063,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0289364705882353,0.626998
"25211",468121,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0249050980392157,0.143015
"25212",468133,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0304611764705882,0.222228
"25216",468225,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0360549019607843,0.77659
"25217",468230,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0339764705882353,0.168523
"25219",468250,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.196470588235294,0.0628,0.686534
"25220",468274,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.172549019607843,0.0588925490196078,0.547123
"25222",468367,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0705882352941176,0.0420752941176471,0.508703
"25223",468382,0.00784313725490196,0.0156862745098039,0.0509803921568627,0.137254901960784,0.0557333333333333,0.761978
"25224",468388,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0292047058823529,0.137726
"25225",468408,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0234556862745098,0.658999
"25230",468517,0,0.00392156862745098,0.0274509803921569,0.105882352941176,0.0430086274509804,0.411368
"25231",468554,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0412313725490196,0.53952
"25236",468592,0.00784313725490196,0.0196078431372549,0.109803921568627,0.27843137254902,0.0980705882352941,0.288599
"25238",468608,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0249819607843137,0.320763
"25239",468612,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0278619607843137,0.847301
"25241",468627,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0980392156862745,0.0404643137254902,0.734115
"25242",468648,0,0.00392156862745098,0.0196078431372549,0.0470588235294118,0.0281521568627451,0.19872
"25243",468661,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0332501960784314,0.09172
"25244",468662,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0627450980392157,0.0363858823529412,0.449631
"25246",468698,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0309286274509804,0.403544
"25247",468709,0.00392156862745098,0.0117647058823529,0.0627450980392157,0.105882352941176,0.0517490196078431,0.280609
"25248",468723,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0362854901960784,0.440311
"25249",468733,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0289364705882353,0.529113
"25250",468740,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.149019607843137,0.0612705882352941,0.785274
"25252",468756,0,0.00392156862745098,0.0274509803921569,0.10235294117647,0.0433301960784314,0.392168
"25253",468757,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0251090196078431,0.213359
"25256",468782,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0324188235294118,0.846207
"25259",468793,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0666666666666667,0.0358321568627451,0.651231
"25260",468803,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.037358431372549,0.138767
"25261",468821,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0509803921568627,0.0308282352941176,0.431079
"25262",468823,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0823529411764706,0.0459639215686274,0.772106
"25265",468849,0.0196078431372549,0.0352941176470588,0.113725490196078,0.184313725490196,0.0894039215686274,0.117963
"25266",468859,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0261286274509804,0.479055
"25268",468904,0,0.00392156862745098,0.0196078431372549,0.0470588235294118,0.0232203921568627,0.516234
"25270",468926,0.0117647058823529,0.0196078431372549,0.0509803921568627,0.0745098039215686,0.0445317647058824,0.222093
"25273",468952,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0280282352941176,0.079603
"25274",468977,0,0.00392156862745098,0.0274509803921569,0.0666666666666667,0.0350619607843137,0.433358
"25275",469019,0.00784313725490196,0.0117647058823529,0.0470588235294118,0.0941176470588235,0.047283137254902,0.929522
"25276",469023,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0343419607843137,0.273142
"25278",469035,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0319639215686274,0.325
"25280",469089,0.0156862745098039,0.0235294117647059,0.0470588235294118,0.0666666666666667,0.0411952941176471,0.74793
"25281",469128,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.12156862745098,0.0505725490196078,0.849
"25284",469145,0.00392156862745098,0.0156862745098039,0.109803921568627,0.270588235294118,0.0902964705882353,0.131003
"25285",469152,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0705882352941176,0.0401317647058824,0.479195
"25289",469190,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0705882352941176,0.0414494117647059,0.659805
"25290",469208,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0784313725490196,0.0436376470588235,0.191079
"25292",469251,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0784313725490196,0.0370713725490196,0.447664
"25293",469252,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0509803921568627,0.0296360784313725,0.037428
"25294",469264,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0445113725490196,0.672633
"25295",469303,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0423560784313725,0.512265
"25296",469309,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0248580392156863,0.302736
"25297",469321,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0354980392156863,0.23168
"25298",469323,0.0117647058823529,0.0274509803921569,0.129411764705882,0.262745098039216,0.109472941176471,0.812663
"25302",469344,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0270478431372549,0.158344
"25303",469345,0,0.00392156862745098,0.0196078431372549,0.0588235294117647,0.0295247058823529,0.950698
"25305",469383,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0299435294117647,0.60631
"25306",469392,0.00784313725490196,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0358180392156863,0.624
"25312",469462,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.105882352941176,0.0463905882352941,0.483804
"25314",469512,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0262603921568627,0.321618
